InterimNam,Side,milepost,z,,,,,
N_255.09_255.24,North,255.22770832870947,488.4700012207031,,,,,
N_255.09_255.24,North,255.2278219720089,488.4899902,,,,,
N_255.09_255.24,North,255.22818181355794,488.5,,,,,
N_255.09_255.24,North,255.22821969465775,488.5,,,,,
N_255.09_255.24,North,255.22856060143673,488.5299987792969,,,,,
N_255.09_255.24,North,255.2286742447362,488.5400085449219,,,,,
N_255.09_255.24,North,255.22888257344565,488.54998779296875,,,,,
S_255.22_255.50,South,255.22912878802327,489.07000732421875,,,,,
N_255.09_255.24,North,255.22916666435472,488.57000732421875,,,,,
N_255.09_255.24,North,255.22929924242425,488.5799865722656,,,,,
N_255.09_255.24,North,255.22964014920322,488.5899963378906,,,,,
N_255.09_255.24,North,255.22971591140285,488.5899963378906,,,,,
N_255.09_255.24,North,255.23003788341177,488.57000732421875,,,,,
N_255.09_255.24,North,255.23013258038145,488.57000732421875,,,,,
N_255.09_255.24,North,255.2303409090909,488.57000732421875,,,,,
S_255.22_255.50,South,255.23060606060605,488.94000244140625,,,,,
N_255.09_255.24,North,255.23075757806953,488.5899963378906,,,,,
N_255.09_255.24,North,255.2310984848485,488.6000061035156,,,,,
N_255.09_255.24,North,255.23121211658824,488.5899963378906,,,,,
N_255.09_255.24,North,255.23149620749734,488.5899963378906,,,,,
N_255.09_255.24,North,255.23159090446703,488.6099853515625,,,,,
S_255.22_255.50,South,255.23164772727273,488.8299865722656,,,,,
N_255.09_255.24,North,255.23178029840642,488.6199951171875,,,,,
N_255.09_255.24,North,255.23208333564529,488.6300048828125,,,,,
N_255.09_255.24,North,255.23223484848486,488.6199951171875,,,,,
N_255.09_255.24,North,255.23297348947236,488.5299987792969,,,,,
N_255.09_255.24,North,255.2330492401123,488.5400085449219,,,,,
S_255.22_255.50,South,255.23320075699777,488.7900085449219,,,,,
N_255.09_255.24,North,255.23321969928165,488.55999755859375,,,,,
N_255.09_255.24,North,255.23354167129054,488.6199951171875,,,,,
N_255.09_255.24,North,255.23369318413012,488.6499938964844,,,,,
N_255.09_255.24,North,255.23443181355793,488.6400146484375,,,,,
S_255.22_255.50,South,255.23443181760382,488.9899902,,,,,
N_255.09_255.24,North,255.2345075757576,488.6400146484375,,,,,
S_255.22_255.50,South,255.2355303030303,489.05999755859375,,,,,
N_255.09_255.24,North,255.23590909553297,488.55999755859375,,,,,
N_255.09_255.24,North,255.23596591140284,488.55999755859375,,,,,
S_255.22_255.50,South,255.2360984848485,489.0799865722656,,,,,
N_255.09_255.24,North,255.23609848947237,488.57000732421875,,,,,
N_255.09_255.24,North,255.2364583310214,488.5899963378906,,,,,
N_255.09_255.24,North,255.2369318158699,488.6099853515625,,,,,
N_255.09_255.24,North,255.23717802567916,488.6300048828125,,,,,
N_255.09_255.24,North,255.23736741961855,488.6499938964844,,,,,
S_255.22_255.50,South,255.23738636421436,489,,,,,
N_255.09_255.24,North,255.23742424704812,488.6499938964844,,,,,
N_255.09_255.24,North,255.2375378787879,488.6499938964844,,,,,
N_255.09_255.24,North,255.23759469465776,488.6499938964844,,,,,
S_255.22_255.50,South,255.2387878782099,489.1300048828125,,,,,
S_255.22_255.50,South,255.23945075699777,489.1000061035156,,,,,
S_255.22_255.50,South,255.24280303059203,488.7399902,,,,,
S_255.22_255.50,South,255.24363636421435,488.7900085449219,,,,,
S_255.22_255.50,South,255.24640151399555,488.6499938964844,,,,,
S_255.22_255.50,South,255.2476325746016,488.69000244140625,,,,,
S_255.22_255.50,South,255.2485984848485,488.8399963378906,,,,,
S_255.22_255.50,South,255.24935606060606,488.7099914550781,,,,,
S_255.22_255.50,South,255.25079545570142,488.8299865722656,,,,,
S_255.22_255.50,South,255.25189393823797,488.5400085449219,,,,,
S_255.22_255.50,South,255.25299242366444,488.4700012207031,,,,,
S_255.22_255.50,South,255.25418560606062,488.5199890136719,,,,,
S_255.22_255.50,South,255.25518939451737,488.3800048828125,,,,,
S_255.22_255.50,South,255.2569318181818,488.3299865722656,,,,,
S_255.22_255.50,South,255.25962121154322,488.3399963378906,,,,,
S_255.22_255.50,South,255.26189393881594,488.5,,,,,
S_255.22_255.50,South,255.2639583344893,489.19000244140625,,,,,
S_255.22_255.50,South,255.26467802914706,489.0899963378906,,,,,
S_255.22_255.50,South,255.26613636479235,489.1199951171875,,,,,
S_255.22_255.50,South,255.26685605945008,488.95001220703125,,,,,
S_255.22_255.50,South,255.26825757633557,488.92999267578125,,,,,
S_255.22_255.50,South,255.2696022715713,488.82000732421875,,,,,
S_255.22_255.50,South,255.27047348484848,488.82000732421875,,,,,
S_255.22_255.50,South,255.2723295431426,489,,,,,
S_255.22_255.50,South,255.2729924219305,488.8900146484375,,,,,
S_255.22_255.50,South,255.27435606060607,488.7699890136719,,,,,
S_255.22_255.50,South,255.27503787994385,488.7799987792969,,,,,
S_255.22_255.50,South,255.27570075873172,489.17999267578125,,,,,
S_255.22_255.50,South,255.2763257564198,490.0799865722656,,,,,
S_255.22_255.50,South,255.27706439162745,490.9200134277344,,,,,
S_255.22_255.50,South,255.27774621096523,491.4899902,,,,,
S_255.22_255.50,South,255.27791666435473,491.5100098,,,,,
S_255.22_255.50,South,255.27842803030302,491.42999267578125,,,,,
S_255.22_255.50,South,255.2790909090909,492.19000244140625,,,,,
S_255.22_255.50,South,255.2797727284287,492.3399963378906,,,,,
S_255.22_255.50,South,255.28045454776648,492.4100036621094,,,,,
S_255.22_255.50,South,255.28113636132443,492.2799987792969,,,,,
S_255.22_255.50,South,255.2817992401123,492.07000732421875,,,,,
S_255.22_255.50,South,255.28248105945008,492.2200012207031,,,,,
S_255.22_255.50,South,255.2832765163075,492.1499938964844,,,,,
S_255.22_255.50,South,255.28382575757576,492.19000244140625,,,,,
S_255.22_255.50,South,255.28450757691354,491.70001220703125,,,,,
S_255.22_255.50,South,255.28517045570143,491.6400146484375,,,,,
S_255.22_255.50,South,255.28585227503922,491.7900085449219,,,,,
S_255.22_255.50,South,255.28636363520766,491.80999755859375,,,,,
S_255.22_255.50,South,255.2878787867228,491.54998779296875,,,,,
S_255.22_255.50,South,255.2886553030303,491.5,,,,,
S_255.22_255.50,South,255.29056818297414,491.5299987792969,,,,,
S_255.22_255.50,South,255.29125000231193,491.5899963378906,,,,,
S_255.22_255.50,South,255.29193181586987,491.7699890136719,,,,,
S_255.22_255.50,South,255.29259469465777,491.79998779296875,,,,,
S_255.22_255.50,South,255.29327651399555,492.95001220703125,,,,,
S_255.22_255.50,South,255.29395833333334,493.1000061035156,,,,,
S_255.22_255.50,South,255.2943181806622,493.1199951171875,,,,,
S_255.22_255.50,South,255.2946212121212,492.9899902,,,,,
S_255.22_255.50,South,255.2947348496408,493.05999755859375,,,,,
S_255.22_255.50,South,255.2950946969697,493.07000732421875,,,,,
S_255.22_255.50,South,255.29530303145899,493.2900085449219,,,,,
S_255.22_255.50,South,255.29596591024688,493.42999267578125,,,,,
S_255.22_255.50,South,255.2961742447362,493.5899963378906,,,,,
S_255.22_255.50,South,255.29653409206506,494.1700134277344,,,,,
S_255.22_255.50,South,255.29670454545453,494.32000732421875,,,,,
S_255.22_255.50,South,255.29696969581371,494.3399963378906,,,,,
S_255.22_255.50,South,255.29725378672282,494.2099914550781,,,,,
S_255.22_255.50,South,255.29778409322103,494.1400146484375,,,,,
S_255.22_255.50,South,255.29799242193047,494.04998779296875,,,,,
S_255.22_255.50,South,255.29867424126826,494.4100036621094,,,,,
S_255.22_255.50,South,255.29935606060607,495.45001220703125,,,,,
S_255.22_255.50,South,255.30001893939394,495.6600036621094,,,,,
S_255.22_255.50,South,255.30068181818183,495.6000061035156,,,,,
S_255.22_255.50,South,255.3009280279911,495.07000732421875,,,,,
S_255.22_255.50,South,255.3010795466105,494.6300048828125,,,,,
S_255.22_255.50,South,255.3013446969697,494.1300048828125,,,,,
S_255.22_255.50,South,255.30200757575759,493.4100036621094,,,,,
S_255.22_255.50,South,255.30219696969698,493.3800048828125,,,,,
S_255.22_255.50,South,255.30257575757577,493.1099853515625,,,,,
S_255.22_255.50,South,255.30333333333334,492.7799987792969,,,,,
S_255.22_255.50,South,255.30401515267113,492.7900085449219,,,,,
S_255.22_255.50,South,255.30534091024688,493.1499938964844,,,,,
S_255.22_255.50,South,255.30600378903475,493.2300109863281,,,,,
S_255.22_255.50,South,255.30668560837253,493.7399902,,,,,
S_255.22_255.50,South,255.3079924253984,493.80999755859375,,,,,
S_255.22_255.50,South,255.30863636363637,494.17999267578125,,,,,
S_255.22_255.50,South,255.30929924242423,494.32000732421875,,,,,
S_255.22_255.50,South,255.30996212121212,494.2300109863281,,,,,
S_255.22_255.50,South,255.3102272715713,494.04998779296875,,,,,
S_255.22_255.50,South,255.31126893823796,493.9800109863281,,,,,
S_255.22_255.50,South,255.31193181702585,493.7600098,,,,,
S_255.22_255.50,South,255.31259469581371,494.4899902,,,,,
S_255.22_255.50,South,255.31390151283958,497.0899963378906,,,,,
S_255.22_255.50,South,255.31456439162744,497.4700012207031,,,,,
S_255.22_255.50,South,255.31522727041533,497.0199890136719,,,,,
S_255.22_255.50,South,255.3158901492032,497.05999755859375,,,,,
S_255.22_255.50,South,255.31611742424244,496.94000244140625,,,,,
S_255.22_255.50,South,255.31632575873172,496.94000244140625,,,,,
S_255.22_255.50,South,255.31672348716043,496.80999755859375,,,,,
S_255.22_255.50,South,255.3170643939394,496.8599853515625,,,,,
S_255.22_255.50,South,255.3171969720089,496.8399963378906,,,,,
S_255.22_255.50,South,255.3178598507968,497,,,,,
S_255.22_255.50,South,255.31823863867558,497.0199890136719,,,,,
S_255.22_255.50,South,255.31854166435474,496.8599853515625,,,,,
S_255.22_255.50,South,255.31865530765418,496.7600098,,,,,
S_255.22_255.50,South,255.31905303030302,496.2799987792969,,,,,
S_255.22_255.50,South,255.32017045916933,495.2900085449219,,,,,
S_255.22_255.50,South,255.3207386409875,494.9200134277344,,,,,
S_255.22_255.50,South,255.32098485079678,494.95001220703125,,,,,
S_255.22_255.50,South,255.3213068228057,494.8800048828125,,,,,
S_255.22_255.50,South,255.32185605829412,494.95001220703125,,,,,
S_255.22_255.50,South,255.32198863636364,494.94000244140625,,,,,
S_255.22_255.50,South,255.32250000231193,494.8999938964844,,,,,
S_255.22_255.50,South,255.32297348716043,494.75,,,,,
S_255.22_255.50,South,255.32316288109982,494.6600036621094,,,,,
S_255.22_255.50,South,255.3235416689786,494.57000732421875,,,,,
S_255.22_255.50,South,255.3241098507968,494.5,,,,,
S_255.22_255.50,South,255.3246590862852,494.57000732421875,,,,,
S_255.22_255.50,South,255.32556818644207,494.8500061035156,,,,,
S_255.22_255.50,South,255.32715908859714,495.19000244140625,,,,,
S_255.22_255.50,South,255.3291477249608,495.94000244140625,,,,,
S_255.22_255.50,South,255.32981060374865,496.0400085449219,,,,,
S_255.22_255.50,South,255.33115530765417,496.0299987792969,,,,,
S_255.22_255.50,South,255.33229167129053,496.1600036621094,,,,,
S_255.22_255.50,South,255.33316287878787,496.1600036621094,,,,,
S_255.22_255.50,South,255.33384469234582,496.1199951171875,,,,,
S_255.22_255.50,South,255.3345075711337,495.75,,,,,
S_255.22_255.50,South,255.33518939625134,495.57000732421875,,,,,
S_255.22_255.50,South,255.3352462121212,495.5899963378906,,,,,
S_255.22_255.50,South,255.33573863173976,495.4800109863281,,,,,
S_255.22_255.50,South,255.33628787878789,495.4800109863281,,,,,
S_255.22_255.50,South,255.3365151538271,495.6000061035156,,,,,
S_255.22_255.50,South,255.33683712583598,495.55999755859375,,,,,
S_255.22_255.50,South,255.33719696738504,495.70001220703125,,,,,
S_255.22_255.50,South,255.33736742655435,495.6099853515625,,,,,
S_255.22_255.50,South,255.3378598461729,495.5100098,,,,,
S_255.22_255.50,South,255.3385227249608,495.44000244140625,,,,,
S_255.22_255.50,South,255.33918560374866,495.5899963378906,,,,,
S_255.22_255.50,South,255.33984848253655,495.4700012207031,,,,,
S_255.22_255.50,South,255.34049242655436,495.17999267578125,,,,,
S_255.22_255.50,South,255.34115530534223,495.05999755859375,,,,,
S_255.22_255.50,South,255.34248106291798,495.6000061035156,,,,,
S_255.22_255.50,South,255.34312499537612,495.7099914550781,,,,,
S_255.22_255.50,South,255.34325757344564,495.7099914550781,,,,,
S_255.22_255.50,South,255.34443181818182,496.05999755859375,,,,,
S_255.22_255.50,South,255.3452272750392,496.1199951171875,,,,,
S_255.22_255.50,South,255.34577651052763,496.0899963378906,,,,,
S_255.22_255.50,South,255.34712121443314,495.3599853515625,,,,,
S_255.22_255.50,South,255.34778409322104,495.3599853515625,,,,,
S_255.22_255.50,South,255.34912878556685,495.2600098,,,,,
S_255.22_255.50,South,255.34992424242424,494.7200012207031,,,,,
S_255.22_255.50,South,255.35102272496079,494.6000061035156,,,,,
S_255.22_255.50,South,255.35155302567915,494.6499938964844,,,,,
S_255.22_255.50,South,255.35248106060607,494.8599853515625,,,,,
S_255.22_255.50,South,255.35382575295188,494.95001220703125,,,,,
S_255.22_255.50,South,255.3545075780695,495.3599853515625,,,,,
S_255.22_255.50,South,255.35499999768805,495.2699890136719,,,,,
S_255.22_255.50,South,255.3553598507968,495.1600036621094,,,,,
S_255.22_255.50,South,255.35581438931553,495.1700134277344,,,,,
S_255.22_255.50,South,255.35653409553296,494.7799987792969,,,,,
S_255.22_255.50,South,255.3572159090909,494.69000244140625,,,,,
S_255.22_255.50,South,255.35789772264886,495.0299987792969,,,,,
S_255.22_255.50,South,255.3582954568574,495.0299987792969,,,,,
S_255.22_255.50,South,255.35857954776648,494.8900146484375,,,,,
S_255.22_255.50,South,255.35905303261498,494.7799987792969,,,,,
S_255.22_255.50,South,255.35958333333332,494.9700012207031,,,,,
S_255.22_255.50,South,255.35994318644205,495.17999267578125,,,,,
S_255.22_255.50,South,255.36130681355795,495.7600098,,,,,
S_255.22_255.50,South,255.3622537832549,495.57000732421875,,,,,
S_255.22_255.50,South,255.3623863613244,495.6300048828125,,,,,
S_255.22_255.50,South,255.3628219650731,495.6600036621094,,,,,
S_255.22_255.50,South,255.36331439625133,495.7300109863281,,,,,
S_255.22_255.50,South,255.36337121212122,495.70001220703125,,,,,
S_255.22_255.50,South,255.3637121189002,495.79998779296875,,,,,
S_255.22_255.50,South,255.36397727503922,495.7900085449219,,,,,
S_255.22_255.50,South,255.36464015382708,495.19000244140625,,,,,
S_255.22_255.50,South,255.36530303261497,495.17999267578125,,,,,
S_255.22_255.50,South,255.36560605829413,494.8599853515625,,,,,
S_255.22_255.50,South,255.36568182049376,494.7300109863281,,,,,
S_255.22_255.50,South,255.36596591140284,494.3900146484375,,,,,
S_255.22_255.50,South,255.3665151468913,494.32000732421875,,,,,
S_255.22_255.50,South,255.3667234871604,494.3299865722656,,,,,
S_255.22_255.50,South,255.3671590909091,494.5799865722656,,,,,
S_255.22_255.50,South,255.36727272264886,494.6700134277344,,,,,
S_255.22_255.50,South,255.36731060374868,494.69000244140625,,,,,
S_255.22_255.50,South,255.36797348253654,495.4100036621094,,,,,
S_255.22_255.50,South,255.3692992401123,495.44000244140625,,,,,
S_255.22_255.50,South,255.3699621189002,495.55999755859375,,,,,
S_255.22_255.50,South,255.37062499768805,495.55999755859375,,,,,
S_255.22_255.50,South,255.3709280349269,495.3599853515625,,,,,
S_255.22_255.50,South,255.37123106060605,495.07000732421875,,,,,
S_255.22_255.50,South,255.3719507552638,494.82000732421875,,,,,
S_255.22_255.50,South,255.3726136340517,494.7799987792969,,,,,
S_255.22_255.50,South,255.37327651283957,495.07000732421875,,,,,
S_255.22_255.50,South,255.37393939162746,495.04998779296875,,,,,
S_255.22_255.50,South,255.37407196969696,495.0199890136719,,,,,
S_255.22_255.50,South,255.37460227041532,494.9599914550781,,,,,
S_255.22_255.50,South,255.37520833333332,495.1400146484375,,,,,
S_255.22_255.50,South,255.37592802799108,495.1499938964844,,,,,
S_255.22_255.50,South,255.37725378556684,494.9800109863281,,,,,
S_255.22_255.50,South,255.37791666435473,494.54998779296875,,,,,
S_255.22_255.50,South,255.3789015151515,494.5799865722656,,,,,
S_255.22_255.50,South,255.37918560606062,494.54998779296875,,,,,
S_255.22_255.50,South,255.37924242193048,494.5400085449219,,,,,
S_255.22_255.50,South,255.3797537878788,494.7399902,,,,,
S_255.22_255.50,South,255.37990530071838,494.7600098,,,,,
S_255.22_255.50,South,255.38056817950624,494.6700134277344,,,,,
S_255.22_255.50,South,255.38089015151516,494.69000244140625,,,,,
S_255.22_255.50,South,255.38123105829413,494.7099914550781,,,,,
S_255.22_255.50,South,255.38145833333334,494.6400146484375,,,,,
S_255.22_255.50,South,255.38321969465775,495.0299987792969,,,,,
S_255.22_255.50,South,255.38373106060607,495.25,,,,,
S_255.22_255.50,South,255.38388257344565,495.30999755859375,,,,,
S_255.22_255.50,South,255.3845454522335,495.4100036621094,,,,,
S_255.22_255.50,South,255.3852083310214,493.79998779296875,,,,,
S_255.22_255.50,South,255.38587120980927,493.7600098,,,,,
S_255.22_255.50,South,255.38653408859716,493.95001220703125,,,,,
S_255.22_255.50,South,255.38719696738502,494.3500061035156,,,,,
S_255.22_255.50,South,255.38784091140283,495.0299987792969,,,,,
S_255.22_255.50,South,255.38850379019073,495.4100036621094,,,,,
S_255.22_255.50,South,255.3891666689786,494.7200012207031,,,,,
S_255.22_255.50,South,255.3894886409875,494.9700012207031,,,,,
S_255.22_255.50,South,255.38982954776648,495.3500061035156,,,,,
S_255.22_255.50,South,255.39049242655437,495.3599853515625,,,,,
S_255.22_255.50,South,255.3910416620428,495.0899963378906,,,,,
S_255.22_255.50,South,255.39181818413013,495.0299987792969,,,,,
S_255.22_255.50,South,255.39526515613903,494.2300109863281,,,,,
S_255.22_255.50,South,255.3957007598877,493.9599914550781,,,,,
S_255.22_255.50,South,255.3964393893155,493.6300048828125,,,,,
S_255.22_255.50,South,255.3971022681034,493.7399902,,,,,
S_255.22_255.50,South,255.39723484617292,493.8500061035156,,,,,
S_255.22_255.50,South,255.3975757529519,494.0199890136719,,,,,
S_255.22_255.50,South,255.3977651468913,494.17999267578125,,,,,
S_255.22_255.50,South,255.39814393477008,494.3299865722656,,,,,
S_255.22_255.50,South,255.39909090446704,494.8800048828125,,,,,
S_255.22_255.50,South,255.39973484848485,494.9899902,,,,,
S_255.22_255.50,South,255.40034091140285,495.25,,,,,
S_255.22_255.50,South,255.40039772727272,495.2799987792969,,,,,
S_255.22_255.50,South,255.40045454314262,495.3399963378906,,,,,
S_255.22_255.50,South,255.4007765151515,495.7399902,,,,,
S_255.22_255.50,South,255.4010606060606,495.9800109863281,,,,,
S_255.22_255.50,South,255.40111742193048,495.9800109863281,,,,,
S_255.22_255.50,South,255.4016098531087,495.9100036621094,,,,,
